Customer_ID,Customer_Name,Gender,Age,City,Segment,Plan_Type,Call_Minutes,SMS_Count,Data_Usage_GB,Monthly_Charge,Revenue,Cost,Profit,ARPU,Usage_Pattern,Profitability_Score,Rule_Date
CUST0864,Rajesh Verma,Female,47,Lucknow,Retail,Postpaid,450.9,41,5.67,299,10876.34,9858.44,1017.8999999999996,776.88,High,15,2025-10-01
CUST0865,Meena Mehta,Female,28,Bangalore,Business,Postpaid,634.2,232,29.45,499,6293.1,3713.41,2579.6900000000005,629.31,High,35,2025-10-01
CUST0866,Anjali Rao,Male,58,Pune,Premium,Postpaid,247.7,30,13.33,1099,5085.55,3404.64,1680.9100000000003,299.15,Medium,40,2025-10-01
CUST0867,Arjun Mehta,Male,49,Bangalore,Business,Prepaid,554.6,184,3.0,299,13568.13,10258.81,3309.3199999999997,969.15,High,25,2025-10-01
CUST0868,Arjun Patel,Female,58,Pune,Business,Postpaid,191.2,275,1.84,1099,14194.57,9653.89,4540.68,1290.42,Low,35,2025-10-01
CUST0869,Meena Rao,Female,37,Lucknow,Business,Prepaid,340.4,163,3.74,699,4514.37,183.94,4330.43,265.55,Low,10,2025-10-01
CUST0870,Priya Pillai,Male,53,Delhi,Premium,Postpaid,492.2,214,3.34,399,10578.94,7754.18,2824.76,1057.89,High,40,2025-10-01
CUST0871,Arjun Sharma,Male,25,Delhi,Business,Postpaid,142.3,106,22.84,899,9103.18,7490.2,1612.9800000000005,700.24,High,20,2025-10-01
CUST0872,Anjali Verma,Female,46,Lucknow,Premium,Prepaid,679.9,254,8.89,1099,9893.77,7758.96,2134.8100000000004,659.58,High,35,2025-10-01
CUST0873,Karthik Patel,Male,23,Bangalore,Business,Postpaid,191.4,134,22.91,1599,9749.19,3814.3,5934.89,649.95,High,40,2025-10-01
CUST0874,Rajesh Joshi,Male,31,Lucknow,Premium,Postpaid,168.6,102,27.66,899,16828.63,10859.96,5968.670000000002,989.92,High,40,2025-10-01
CUST0875,Rahul Kumar,Female,43,Hyderabad,Premium,Postpaid,307.3,117,28.46,699,19090.89,17196.24,1894.6499999999978,1909.09,High,45,2025-10-01
CUST0876,Deepak Verma,Male,53,Hyderabad,Business,Postpaid,163.2,125,21.24,1099,10066.86,4282.97,5783.89,629.18,High,40,2025-10-01
CUST0877,Priya Joshi,Female,51,Chennai,Premium,Postpaid,551.1,21,21.6,399,4164.03,795.28,3368.75,260.25,High,55,2025-10-01
CUST0878,Deepak Patel,Male,34,Pune,Retail,Postpaid,646.2,217,21.41,699,12105.27,10246.39,1858.880000000001,807.02,High,35,2025-10-01
CUST0879,Neha Pillai,Female,33,Lucknow,Retail,Prepaid,88.3,85,7.79,1099,11905.12,9549.59,2355.5300000000007,700.3,Medium,10,2025-10-01
CUST0880,Priya Iyer,Female,25,Bangalore,Business,Postpaid,628.9,76,4.28,1099,4810.7,-281.56,5092.26,370.05,High,35,2025-10-01
CUST0881,Anjali Rao,Male,28,Hyderabad,Premium,Postpaid,65.7,117,2.13,399,19061.63,16620.34,2441.290000000001,1121.27,Low,15,2025-10-01
CUST0882,Rajesh Rao,Male,24,Bangalore,Retail,Prepaid,682.9,174,26.11,699,10987.26,8171.71,2815.55,578.28,High,35,2025-10-01
CUST0883,Rajesh Iyer,Male,35,Bangalore,Premium,Postpaid,416.1,100,24.62,499,16450.81,12521.06,3929.750000000002,1028.18,High,70,2025-10-01
CUST0884,Meena Rao,Female,44,Hyderabad,Retail,Postpaid,85.0,157,26.02,1599,4671.19,1676.38,2994.8099999999995,311.41,High,30,2025-10-01
CUST0885,Sneha Mehta,Male,43,Hyderabad,Premium,Prepaid,696.5,121,9.9,1299,8031.84,6418.7,1613.1400000000003,422.73,High,35,2025-10-01
CUST0886,Deepak Sharma,Male,34,Delhi,Premium,Postpaid,648.2,239,9.32,899,6110.99,2658.72,3452.27,611.1,High,35,2025-10-01
CUST0887,Sneha Reddy,Female,23,Delhi,Premium,Postpaid,310.5,219,11.2,899,5787.37,730.81,5056.5599999999995,340.43,Medium,40,2025-10-01
CUST0888,Arjun Mehta,Male,41,Pune,Premium,Postpaid,448.9,34,14.56,299,9580.81,5971.99,3608.8199999999997,563.58,High,55,2025-10-01
CUST0889,Rahul Pillai,Male,49,Chennai,Business,Postpaid,202.1,208,21.1,699,4635.92,2987.78,1648.1399999999999,356.61,High,20,2025-10-01
CUST0890,Meena Mehta,Male,38,Chennai,Retail,Postpaid,628.4,104,6.0,399,9988.78,5491.17,4497.610000000001,768.37,High,25,2025-10-01
CUST0891,Priya Iyer,Female,51,Jaipur,Business,Postpaid,216.0,45,15.4,1599,7196.29,2875.57,4320.719999999999,599.69,High,40,2025-10-01
CUST0892,Meena Patel,Male,46,Bangalore,Business,Prepaid,690.5,41,3.76,1099,10171.15,7755.31,2415.8399999999992,782.4,High,25,2025-10-01
CUST0893,Karthik Verma,Male,60,Mumbai,Retail,Prepaid,414.0,226,25.49,899,7096.27,5078.52,2017.75,373.49,High,35,2025-10-01
CUST0894,Rajesh Patel,Female,54,Kolkata,Retail,Postpaid,216.5,198,5.64,399,13602.52,13021.62,580.8999999999996,850.16,Medium,0,2025-10-01
CUST0895,Rahul Mehta,Male,37,Kolkata,Business,Postpaid,268.3,185,14.21,899,8850.77,7347.25,1503.5200000000004,442.54,Medium,20,2025-10-01
CUST0896,Karthik Pillai,Male,30,Chennai,Retail,Prepaid,655.1,66,3.61,499,14282.09,10005.86,4276.23,793.45,High,25,2025-10-01
CUST0897,Priya Reddy,Female,36,Chennai,Retail,Postpaid,613.8,73,7.13,699,8468.51,7891.74,576.7700000000004,529.28,High,15,2025-10-01
CUST0898,Meena Joshi,Male,38,Hyderabad,Retail,Prepaid,208.8,163,6.53,1299,16875.29,13849.2,3026.09,937.52,Medium,20,2025-10-01
CUST0899,Deepak Sharma,Male,44,Kochi,Retail,Prepaid,442.5,170,28.34,699,18255.72,14259.85,3995.870000000001,1825.57,High,60,2025-10-01
CUST0900,Karthik Kumar,Male,37,Lucknow,Business,Postpaid,424.1,96,17.71,1099,11404.72,8414.96,2989.76,950.39,High,45,2025-10-01
CUST0901,Anjali Verma,Male,28,Delhi,Premium,Prepaid,441.0,274,12.81,399,15926.0,10173.34,5752.66,936.82,High,55,2025-10-01
CUST0902,Deepak Iyer,Female,41,Jaipur,Premium,Prepaid,106.5,88,20.08,899,13266.65,11292.1,1974.5499999999993,1105.55,High,45,2025-10-01
CUST0903,Priya Verma,Male,20,Lucknow,Retail,Postpaid,399.1,59,1.91,1599,13062.23,8401.24,4660.99,1187.48,Low,35,2025-10-01
CUST0904,Karthik Joshi,Male,24,Mumbai,Business,Prepaid,383.1,290,22.48,1599,15108.32,11099.06,4009.26,795.17,High,40,2025-10-01
CUST0905,Karthik Reddy,Female,54,Chennai,Retail,Postpaid,257.3,137,6.09,1599,12783.94,8371.01,4412.93,639.2,Medium,20,2025-10-01
CUST0906,Priya Joshi,Male,28,Pune,Premium,Postpaid,143.8,14,15.91,1299,10721.63,4919.98,5801.65,974.69,High,50,2025-10-01
CUST0907,Deepak Rao,Male,26,Kolkata,Premium,Postpaid,267.9,104,19.32,499,15914.31,12532.25,3382.0599999999995,1060.95,High,55,2025-10-01
CUST0908,Sneha Patel,Female,33,Chennai,Business,Postpaid,528.8,176,21.68,399,18656.36,14115.41,4540.950000000001,1554.7,High,60,2025-10-01
CUST0909,Arjun Reddy,Female,27,Bangalore,Business,Postpaid,160.9,162,26.34,399,8022.04,3579.92,4442.12,401.1,High,30,2025-10-01
CUST0910,Rahul Kumar,Female,45,Jaipur,Business,Postpaid,446.2,99,28.69,899,11755.87,10986.47,769.4000000000015,587.79,High,35,2025-10-01
CUST0911,Karthik Reddy,Female,40,Kochi,Premium,Postpaid,295.9,208,11.09,399,17075.17,14571.66,2503.5099999999984,1138.34,Medium,45,2025-10-01
CUST0912,Meena Mehta,Female,55,Bangalore,Premium,Prepaid,252.3,226,11.99,299,4161.55,-1509.04,5670.59,208.08,Medium,40,2025-10-01
CUST0913,Anjali Pillai,Female,57,Kochi,Retail,Postpaid,95.2,129,24.18,899,10227.09,7181.09,3046.0,786.7,High,30,2025-10-01
CUST0914,Rahul Sharma,Male,22,Lucknow,Business,Postpaid,652.3,58,5.08,299,17053.96,13546.69,3507.2699999999986,1705.4,High,40,2025-10-01
CUST0915,Anjali Sharma,Female,55,Hyderabad,Business,Prepaid,531.9,86,15.51,899,5998.14,5211.67,786.4700000000003,299.91,High,35,2025-10-01
CUST0916,Neha Verma,Male,54,Lucknow,Business,Postpaid,280.0,197,6.74,399,8038.49,3928.72,4109.77,669.87,Medium,10,2025-10-01
CUST0917,Rajesh Rao,Female,53,Hyderabad,Premium,Prepaid,471.8,150,12.61,1299,11679.91,6382.81,5297.099999999999,973.33,High,65,2025-10-01
CUST0918,Arjun Iyer,Male,38,Mumbai,Retail,Postpaid,529.3,57,6.98,699,17350.43,12327.36,5023.07,1577.31,High,40,2025-10-01
CUST0919,Sneha Reddy,Male,35,Pune,Retail,Postpaid,537.1,137,16.93,699,7657.12,6957.81,699.3099999999995,638.09,High,35,2025-10-01
CUST0920,Priya Reddy,Female,25,Kochi,Premium,Prepaid,436.1,88,22.13,399,3100.62,-444.03,3544.6499999999996,206.71,High,55,2025-10-01
CUST0921,Arjun Verma,Male,58,Mumbai,Retail,Postpaid,318.2,19,7.02,899,19595.25,17162.75,2432.5,1781.39,Medium,15,2025-10-01
CUST0922,Karthik Iyer,Male,23,Pune,Retail,Postpaid,344.9,201,6.02,1599,18711.71,15322.09,3389.619999999999,1871.17,Medium,35,2025-10-01
CUST0923,Neha Kumar,Female,20,Chennai,Business,Postpaid,588.8,179,4.34,899,13239.09,8259.03,4980.0599999999995,1323.91,High,40,2025-10-01
CUST0924,Rahul Rao,Male,33,Bangalore,Business,Prepaid,308.9,208,2.81,1599,14844.4,9326.7,5517.699999999999,1141.88,Low,35,2025-10-01
CUST0925,Rajesh Patel,Female,29,Chennai,Premium,Postpaid,276.6,180,19.5,899,3816.79,-138.9,3955.69,224.52,High,40,2025-10-01
CUST0926,Anjali Sharma,Female,51,Bangalore,Premium,Prepaid,211.4,78,11.73,699,14105.66,9411.98,4693.68,829.74,Medium,40,2025-10-01
CUST0927,Priya Rao,Female,26,Kochi,Premium,Prepaid,557.5,76,28.43,1599,5766.48,1277.71,4488.7699999999995,384.43,High,65,2025-10-01
CUST0928,Rahul Kumar,Male,23,Delhi,Premium,Postpaid,394.0,69,29.16,899,15833.44,12642.83,3190.6100000000006,791.67,High,40,2025-10-01
CUST0929,Anjali Patel,Female,29,Mumbai,Premium,Postpaid,470.4,19,12.76,499,17173.75,14723.04,2450.709999999999,858.69,High,45,2025-10-01
CUST0930,Anjali Patel,Female,32,Bangalore,Retail,Postpaid,690.3,100,23.91,299,8422.65,5214.91,3207.74,601.62,High,45,2025-10-01
CUST0931,Sneha Reddy,Male,24,Delhi,Retail,Postpaid,499.0,159,8.14,1099,10368.37,7740.84,2627.5300000000007,518.42,High,25,2025-10-01
CUST0932,Meena Rao,Female,37,Mumbai,Premium,Postpaid,263.8,242,28.13,499,12142.23,9963.3,2178.9300000000003,1103.84,High,45,2025-10-01
CUST0933,Karthik Kumar,Female,55,Pune,Premium,Prepaid,390.1,146,16.19,699,14236.17,11561.7,2674.4699999999993,790.9,High,30,2025-10-01
CUST0934,Priya Joshi,Female,22,Chennai,Business,Postpaid,167.2,225,3.92,499,16547.24,11974.16,4573.080000000002,1034.2,Low,25,2025-10-01
CUST0935,Neha Verma,Male,58,Chennai,Business,Prepaid,601.6,201,29.0,299,12310.47,7335.39,4975.079999999999,769.4,High,45,2025-10-01
CUST0936,Priya Pillai,Female,20,Hyderabad,Business,Prepaid,409.5,227,24.75,899,19917.78,15378.55,4539.23,1327.85,High,60,2025-10-01
CUST0937,Rahul Sharma,Female,59,Bangalore,Premium,Postpaid,136.4,205,19.6,299,7725.04,6790.95,934.0900000000001,482.81,High,30,2025-10-01
CUST0938,Rahul Pillai,Male,41,Chennai,Business,Prepaid,591.6,256,10.32,299,4923.14,1098.07,3825.0700000000006,447.56,High,45,2025-10-01
CUST0939,Rahul Sharma,Female,46,Jaipur,Business,Postpaid,404.9,35,4.98,299,12976.25,7144.42,5831.83,865.08,High,25,2025-10-01
CUST0940,Priya Rao,Male,49,Kolkata,Business,Postpaid,129.5,211,26.19,699,4907.24,914.52,3992.72,350.52,High,30,2025-10-01
CUST0941,Rahul Reddy,Male,31,Pune,Business,Postpaid,652.6,122,25.43,499,13461.67,9381.74,4079.9300000000003,791.86,High,45,2025-10-01
CUST0942,Deepak Mehta,Female,23,Kolkata,Business,Postpaid,627.3,49,26.03,1299,7344.88,5142.84,2202.04,432.05,High,45,2025-10-01
CUST0943,Karthik Sharma,Female,36,Pune,Premium,Postpaid,695.3,298,28.47,499,7428.07,5316.01,2112.0599999999995,412.67,High,45,2025-10-01
CUST0944,Anjali Verma,Male,51,Kochi,Retail,Postpaid,156.2,122,18.11,399,8712.5,5587.42,3125.08,792.05,High,30,2025-10-01
CUST0945,Priya Mehta,Female,28,Delhi,Premium,Postpaid,345.7,214,22.08,1099,9115.36,4032.1,5083.26,455.77,High,50,2025-10-01
CUST0946,Rahul Sharma,Male,45,Lucknow,Premium,Postpaid,513.6,238,9.71,299,7298.43,6173.11,1125.3200000000006,405.47,High,25,2025-10-01
CUST0947,Anjali Kumar,Male,46,Pune,Retail,Prepaid,231.4,35,14.02,1599,8924.96,4393.84,4531.119999999999,892.5,Medium,40,2025-10-01
CUST0948,Sneha Rao,Male,47,Lucknow,Premium,Postpaid,341.2,295,9.34,1099,18118.91,17396.52,722.3899999999994,1207.93,Medium,35,2025-10-01
CUST0949,Anjali Rao,Male,21,Bangalore,Business,Postpaid,270.6,83,29.86,899,10203.51,8094.88,2108.63,680.23,High,20,2025-10-01
CUST0950,Priya Mehta,Male,42,Kochi,Business,Prepaid,122.2,144,15.9,699,12725.94,7171.64,5554.3,636.3,High,30,2025-10-01
CUST0951,Anjali Mehta,Male,60,Kolkata,Business,Prepaid,75.8,266,11.91,1299,14762.01,12214.6,2547.41,1054.43,Medium,45,2025-10-01
CUST0952,Sneha Sharma,Male,39,Mumbai,Business,Postpaid,564.8,116,4.6,899,5505.37,4212.07,1293.3000000000002,458.78,High,15,2025-10-01
CUST0953,Rahul Patel,Female,31,Mumbai,Retail,Postpaid,274.5,41,5.23,1599,10787.55,7928.21,2859.3399999999992,599.31,Medium,10,2025-10-01
CUST0954,Karthik Sharma,Female,55,Delhi,Retail,Postpaid,387.9,32,2.55,899,4148.73,516.59,3632.1399999999994,244.04,Low,10,2025-10-01
CUST0955,Arjun Pillai,Female,27,Delhi,Business,Prepaid,347.9,150,28.46,1299,9307.38,4307.65,4999.73,664.81,High,40,2025-10-01
CUST0956,Rahul Patel,Male,48,Kochi,Business,Postpaid,61.9,106,16.03,1099,10875.28,9953.47,921.8100000000013,1087.53,High,45,2025-10-01
CUST0957,Arjun Mehta,Female,35,Hyderabad,Premium,Prepaid,516.3,237,22.12,1099,5298.46,4771.23,527.2300000000005,353.23,High,55,2025-10-01
CUST0958,Meena Reddy,Male,40,Pune,Retail,Prepaid,52.2,155,27.57,1299,17479.56,16851.8,627.760000000002,971.09,High,30,2025-10-01
CUST0959,Rajesh Iyer,Male,38,Mumbai,Premium,Prepaid,354.4,117,1.86,699,18889.97,17999.7,890.2700000000004,1574.16,Low,25,2025-10-01
CUST0960,Arjun Rao,Female,42,Chennai,Retail,Prepaid,273.1,25,3.93,1599,8799.05,2982.47,5816.58,799.91,Low,20,2025-10-01
CUST0961,Sneha Kumar,Female,45,Kolkata,Business,Postpaid,95.3,178,24.31,699,9273.06,4994.49,4278.57,488.06,High,30,2025-10-01
CUST0962,Deepak Pillai,Male,45,Delhi,Retail,Postpaid,339.1,225,28.23,899,8915.32,7137.03,1778.29,495.3,High,20,2025-10-01
CUST0963,Rajesh Patel,Female,60,Kolkata,Retail,Postpaid,350.7,227,6.89,1299,4085.33,1573.86,2511.4700000000003,408.53,Medium,10,2025-10-01
CUST0964,Arjun Joshi,Female,24,Kochi,Business,Postpaid,423.8,250,2.26,499,7004.57,1375.67,5628.9,437.79,High,25,2025-10-01
CUST0965,Arjun Verma,Male,34,Kolkata,Business,Prepaid,286.6,134,22.62,699,13692.19,9202.49,4489.700000000001,720.64,High,30,2025-10-01
CUST0966,Rahul Rao,Male,40,Jaipur,Premium,Prepaid,183.9,250,14.86,899,15460.7,12459.43,3001.2700000000004,1546.07,Medium,55,2025-10-01
CUST0967,Neha Kumar,Male,48,Lucknow,Retail,Postpaid,584.2,153,20.66,899,14876.44,14141.23,735.210000000001,782.97,High,35,2025-10-01
CUST0968,Sneha Patel,Female,40,Chennai,Premium,Postpaid,635.7,294,28.32,699,17575.13,16978.46,596.6700000000019,1351.93,High,60,2025-10-01
CUST0969,Deepak Verma,Male,49,Kolkata,Retail,Prepaid,200.1,300,20.4,1299,5498.05,4188.16,1309.8900000000003,499.82,High,30,2025-10-01
CUST0970,Deepak Reddy,Male,28,Delhi,Premium,Postpaid,497.7,80,8.16,1599,14377.77,11044.0,3333.7700000000004,1026.98,High,60,2025-10-01
CUST0971,Anjali Verma,Male,42,Delhi,Premium,Postpaid,583.2,175,2.1,899,9284.61,5716.8,3567.8100000000004,546.15,High,35,2025-10-01
CUST0972,Priya Reddy,Male,26,Jaipur,Business,Prepaid,78.2,220,28.6,699,11573.81,7565.17,4008.6399999999994,578.69,High,30,2025-10-01
CUST0973,Meena Reddy,Male,24,Bangalore,Premium,Prepaid,96.8,288,10.63,1099,17405.51,16258.8,1146.7099999999991,966.97,Medium,40,2025-10-01
CUST0974,Rajesh Iyer,Male,44,Kochi,Retail,Prepaid,395.7,271,4.3,899,6881.01,2082.31,4798.700000000001,529.31,Low,10,2025-10-01
CUST0975,Sneha Verma,Female,40,Kochi,Premium,Prepaid,279.2,164,19.63,499,14704.85,9520.47,5184.380000000001,816.94,High,40,2025-10-01
CUST0976,Anjali Pillai,Female,30,Jaipur,Premium,Prepaid,212.7,223,25.84,699,6523.11,3191.95,3331.16,652.31,High,40,2025-10-01
CUST0977,Anjali Patel,Male,34,Hyderabad,Premium,Prepaid,630.3,236,16.59,699,9607.89,8731.04,876.8499999999985,800.66,High,45,2025-10-01
CUST0978,Rahul Mehta,Male,21,Jaipur,Premium,Postpaid,84.1,297,4.89,299,11704.96,8109.14,3595.819999999999,975.41,Low,20,2025-10-01
CUST0979,Rajesh Verma,Male,50,Pune,Retail,Postpaid,253.0,260,23.19,699,4190.91,2044.36,2146.55,232.83,High,20,2025-10-01
CUST0980,Deepak Reddy,Male,26,Lucknow,Premium,Postpaid,106.6,81,18.51,1099,5145.99,2397.12,2748.87,467.82,High,40,2025-10-01
CUST0981,Anjali Pillai,Male,38,Delhi,Business,Prepaid,255.4,79,25.04,299,3198.52,196.04,3002.48,213.23,High,30,2025-10-01
CUST0982,Arjun Reddy,Female,50,Pune,Retail,Postpaid,406.0,62,1.61,1099,18984.4,18293.97,690.4300000000003,1186.53,High,40,2025-10-01
CUST0983,Sneha Verma,Female,50,Delhi,Premium,Postpaid,245.1,293,8.37,299,12714.58,7751.83,4962.75,978.04,Medium,20,2025-10-01
CUST0984,Sneha Iyer,Female,31,Hyderabad,Premium,Prepaid,513.2,59,14.87,499,7318.44,4878.24,2440.2,562.96,High,45,2025-10-01
CUST0985,Karthik Kumar,Male,46,Mumbai,Retail,Postpaid,668.4,99,26.89,399,15576.59,11475.59,4101.0,1038.44,High,60,2025-10-01
CUST0986,Karthik Pillai,Female,56,Lucknow,Premium,Prepaid,322.6,133,11.99,299,4600.2,4013.48,586.7199999999998,383.35,Medium,30,2025-10-01
CUST0987,Priya Rao,Male,29,Kolkata,Retail,Postpaid,512.9,242,5.96,1099,14997.21,10091.26,4905.949999999999,882.19,High,35,2025-10-01
CUST0988,Sneha Pillai,Female,20,Mumbai,Business,Prepaid,649.6,244,25.54,299,12071.16,8597.22,3473.9400000000005,603.56,High,45,2025-10-01
CUST0989,Rahul Sharma,Male,54,Mumbai,Retail,Prepaid,469.9,113,25.61,399,10504.36,5057.64,5446.72,617.9,High,45,2025-10-01
CUST0990,Rahul Iyer,Male,23,Kolkata,Premium,Postpaid,691.0,17,2.03,699,17627.79,15590.0,2037.7900000000009,927.78,High,25,2025-10-01
CUST0991,Anjali Iyer,Female,32,Pune,Business,Prepaid,507.0,262,10.95,1599,17611.95,16022.85,1589.1000000000004,880.6,High,45,2025-10-01
CUST0992,Deepak Patel,Male,32,Chennai,Retail,Postpaid,289.3,197,23.79,299,8548.03,5481.31,3066.7200000000003,502.83,High,30,2025-10-01
CUST0993,Meena Patel,Male,36,Jaipur,Business,Prepaid,205.1,211,21.39,299,10637.25,8524.41,2112.84,818.25,High,20,2025-10-01
CUST0994,Arjun Pillai,Female,47,Lucknow,Premium,Postpaid,264.7,149,19.5,299,16915.94,13709.5,3206.4399999999987,1537.81,High,55,2025-10-01
CUST0995,Rahul Verma,Male,29,Jaipur,Retail,Postpaid,113.0,111,22.35,299,19625.08,17789.41,1835.670000000002,1308.34,High,35,2025-10-01
CUST0996,Neha Kumar,Female,53,Pune,Premium,Postpaid,53.3,158,9.93,899,6327.11,4051.98,2275.1299999999997,632.71,Medium,10,2025-10-01
CUST0997,Anjali Kumar,Female,20,Bangalore,Retail,Postpaid,242.5,97,20.01,1099,5461.18,1357.73,4103.450000000001,420.09,High,40,2025-10-01
CUST0998,Sneha Pillai,Female,41,Lucknow,Premium,Postpaid,426.2,57,4.34,1299,15885.86,14457.71,1428.1500000000015,1588.59,High,50,2025-10-01
CUST0999,Rajesh Reddy,Male,50,Pune,Retail,Prepaid,442.4,190,21.18,1299,13351.04,12390.89,960.1500000000015,702.69,High,45,2025-10-01
CUST1000,Anjali Joshi,Male,28,Pune,Premium,Postpaid,596.9,13,5.22,499,19961.6,17264.33,2697.269999999997,1247.6,High,40,2025-10-01
